"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 19 14:54:44 UTC 2025","Fri Dec 19 14:55:40 UTC 2025","56694","test.spec","test_receive_and_send_bitcoin","","","","test_send_bitcoin_with_invalid_invoice","Test sending bitcoin with an invalid invoice."
"passed","Fri Dec 19 15:02:54 UTC 2025","Fri Dec 19 15:04:23 UTC 2025","89781","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_issue_rgb_25_off","Issuing RGB20 asset with ask auth for important operations off"
"passed","Fri Dec 19 14:47:56 UTC 2025","Fri Dec 19 14:48:01 UTC 2025","4403","test.spec","test_about","","","","test_bitcoind_port_info[False]","Test asserting bitcoind port info"
"passed","Fri Dec 19 15:01:13 UTC 2025","Fri Dec 19 15:02:55 UTC 2025","102184","test.spec","test_settings","","","","test_set_invalid_rgb_proxy_url[False]","Test setting an invalid RGB proxy URL

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid RGB proxy URL
    3. The system shows appropriate error message
    "
"passed","Fri Dec 19 14:53:59 UTC 2025","Fri Dec 19 14:54:38 UTC 2025","38832","test.spec","test_rgb20_channel_tx","","","","test_create_wrong_amount_invoice","
    Test case to create wrong ln invoice with insufficient amount
    "
"passed","Fri Dec 19 14:47:36 UTC 2025","Fri Dec 19 14:48:39 UTC 2025","63202","test.spec","test_keyring_dialog","","","","test_keyring_option[False]","
    Test the keyring option by restarting the app and verifying the keyring toggle button state.

    :param wallets_and_operations: The wallets and operations fixture.
    "
"passed","Fri Dec 19 14:48:15 UTC 2025","Fri Dec 19 14:49:14 UTC 2025","58242","test.spec","test_about","","","","test_announce_address_info[False]","Test asserting announce address info"
"passed","Fri Dec 19 14:46:43 UTC 2025","Fri Dec 19 14:47:48 UTC 2025","64345","test.spec","test_about","","","","test_node_info[False]","Test asserting node info"
"passed","Fri Dec 19 14:46:54 UTC 2025","Fri Dec 19 14:48:25 UTC 2025","91287","test.spec","test_view_unspent","","","","test_view_unspent_list[False]","
    Test view unspent list.
    "
"passed","Fri Dec 19 14:51:30 UTC 2025","Fri Dec 19 14:51:55 UTC 2025","24956","test.spec","test_hide_exhausted_asset","","","","test_hide_exhausted_asset_off","Test for hiding exhausted asset"
"passed","Fri Dec 19 14:46:49 UTC 2025","Fri Dec 19 14:53:57 UTC 2025","427994","test.spec","test_rgb20_channel_tx","","","","test_send_and_receive_with_correct_invoice_for_rgb20","Test sending and receiving with correct invoice for RGB20"
"passed","Fri Dec 19 14:57:21 UTC 2025","Fri Dec 19 14:59:48 UTC 2025","147304","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_bitcoin_off","test native auth for important operations (send btc) off"
"passed","Fri Dec 19 15:02:57 UTC 2025","Fri Dec 19 15:04:21 UTC 2025","83765","test.spec","test_settings","","","","test_set_valid_electrum_url[False]","Test setting a valid electrum URL

    Tests that a user can:
    1. Navigate to settings
    2. Set a valid electrum URL
    3. Verify the URL is saved correctly
    "
"passed","Fri Dec 19 14:59:54 UTC 2025","Fri Dec 19 15:01:11 UTC 2025","77284","test.spec","test_settings","","","","test_set_rgb_proxy_url[False]","Test setting a valid RGB proxy URL

    Tests that a user can:
    1. Navigate to settings
    2. Set a valid RGB proxy URL
    3. Verify the URL is saved correctly
    "
"passed","Fri Dec 19 14:51:29 UTC 2025","Fri Dec 19 14:54:16 UTC 2025","166522","test.spec","test_backup_and_restore","","","","test_restore[False]","
    This test case is used to restore the wallet from the backup.
    "
"passed","Fri Dec 19 14:46:40 UTC 2025","Fri Dec 19 14:51:28 UTC 2025","288436","test.spec","test_hide_exhausted_asset","","","","test_hide_exhausted_asset_on","Test for hiding exhausted asset"
"passed","Fri Dec 19 14:47:50 UTC 2025","Fri Dec 19 14:49:16 UTC 2025","86169","test.spec","test_help","","","","test_help_page[False]","Test help page"
"passed","Fri Dec 19 14:56:30 UTC 2025","Fri Dec 19 14:57:34 UTC 2025","63913","test.spec","test_settings","","","","test_set_invalid_bitcoind_host[False]","Test setting an invalid bitcoind host

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid bitcoind host
    3. The system shows appropriate error message
    "
"passed","Fri Dec 19 14:47:01 UTC 2025","Fri Dec 19 14:48:46 UTC 2025","105659","test.spec","test_backup_and_restore","","","","test_mnemonic_and_backup_configure[False]","
    Test the mnemonic and backup configuration functionality.
    This test case covers the following scenarios:
    - Create a embedded wallet
    - Copy mnemonic from setting page
    - Assert copied mnemonic with backup page mnemonic
    - Verify the backup configuration functionality
    :param wallets_and_operations: WalletTestSetup instance
    :return: None
    "
"passed","Fri Dec 19 14:53:59 UTC 2025","Fri Dec 19 14:55:28 UTC 2025","89485","test.spec","test_send_and_receive_rgb25_asset","","","","test_send_and_receive_rgb25_asset_operation","Test send and receive operation for rgb25 asset"
"passed","Fri Dec 19 14:49:10 UTC 2025","Fri Dec 19 14:50:00 UTC 2025","50232","test.spec","test_issue_rgb20_asset","","","","test_issue_rgb20_with_sufficient_sats_and_utxo[False]","
    Test rgb20 asset issuance with sufficient sats and utxo.
    "
"passed","Fri Dec 19 14:51:55 UTC 2025","Fri Dec 19 14:54:42 UTC 2025","166279","test.spec","test_receive_and_send_bitcoin","","","","test_send_bitcoin_with_custom_fee_rate","Test sending bitcoin with a custom fee rate."
"passed","Fri Dec 19 14:57:36 UTC 2025","Fri Dec 19 14:58:41 UTC 2025","64856","test.spec","test_settings","","","","test_set_invalid_bitcoind_port[False]","Test setting an invalid bitcoind port

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid bitcoind port
    3. The system shows appropriate error message
    "
"passed","Fri Dec 19 14:50:10 UTC 2025","Fri Dec 19 14:51:19 UTC 2025","69791","test.spec","test_issue_rgb25_asset","","","","test_issue_rgb25_with_sufficient_sats_and_utxo[False]","
    Test issuing rgb25 asset with sufficient sats and utxo.
    "
"passed","Fri Dec 19 14:55:28 UTC 2025","Fri Dec 19 14:57:19 UTC 2025","110414","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_rgb_25_on","Sending RGB25 asset with ask auth for important operations on"
"passed","Fri Dec 19 14:50:17 UTC 2025","Fri Dec 19 14:50:31 UTC 2025","14216","test.spec","test_about","","","","test_download_debug_log[False]","Test for downloading debug logs"
"passed","Fri Dec 19 14:58:43 UTC 2025","Fri Dec 19 14:59:52 UTC 2025","69174","test.spec","test_settings","","","","test_set_invalid_electrum_url[False]","Test setting an invalid electrum URL

    Tests that when a user:
    1. Navigates to settings
    2. Attempts to set an invalid electrum URL
    3. The system shows appropriate error message
    "
"passed","Fri Dec 19 14:47:13 UTC 2025","Fri Dec 19 14:49:00 UTC 2025","106819","test.spec","test_receive_and_send_bitcoin","","","","test_send_bitcoin_with_zero_balance","Test sending bitcoin with zero balance."
"passed","Fri Dec 19 14:47:33 UTC 2025","Fri Dec 19 14:49:56 UTC 2025","143701","test.spec","test_fail_transfer","","","","test_fail_transfer[False]","Test for fail transfer"
"passed","Fri Dec 19 14:49:07 UTC 2025","Fri Dec 19 14:50:28 UTC 2025","80907","test.spec","test_settings","","","","test_default_expiry_time_minute[False]","
    Test setting a default expiry time in minutes for lightning invoices.

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default expiry time in minutes
    3. Verify the expiry time is saved and applied
    "
"passed","Fri Dec 19 14:47:50 UTC 2025","Fri Dec 19 14:47:54 UTC 2025","4375","test.spec","test_about","","","","test_bitcoind_host_info[False]","Test asserting bitcoind host info"
"passed","Fri Dec 19 14:48:03 UTC 2025","Fri Dec 19 14:48:07 UTC 2025","4411","test.spec","test_about","","","","test_indexer_info[False]","Test asserting indexer info"
"passed","Fri Dec 19 14:53:41 UTC 2025","Fri Dec 19 14:54:26 UTC 2025","44703","test.spec","test_settings","","","","test_set_default_min_confirmation[False]","Test for setting default minimum confirmation"
"passed","Fri Dec 19 14:48:09 UTC 2025","Fri Dec 19 14:48:13 UTC 2025","4439","test.spec","test_about","","","","test_rgb_proxy_info[False]","Test asserting RGB proxy info"
"passed","Fri Dec 19 15:04:25 UTC 2025","Fri Dec 19 15:06:59 UTC 2025","154122","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_rgb_25_off","Sending RGB25 asset with ask auth for important operations off"
"passed","Fri Dec 19 14:46:48 UTC 2025","Fri Dec 19 14:52:48 UTC 2025","360486","test.spec","test_create_and_close_channel","","","","test_create_channel_with_actual_value","Test creating channel with actual value."
"passed","Fri Dec 19 14:49:02 UTC 2025","Fri Dec 19 14:51:53 UTC 2025","171266","test.spec","test_receive_and_send_bitcoin","","","","test_receive_and_send_bitcoin","Test receiving and sending bitcoin."
"passed","Fri Dec 19 14:54:28 UTC 2025","Fri Dec 19 14:55:26 UTC 2025","58104","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_issue_rgb_25_on","Issuing RGB25 asset with ask auth for important operations on"
"passed","Fri Dec 19 14:50:30 UTC 2025","Fri Dec 19 14:52:01 UTC 2025","90700","test.spec","test_settings","","","","test_default_expiry_time_hour[False]","
    Test setting a default expiry time in hours for lightning invoices.

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default expiry time in hours
    3. Verify the expiry time is saved and applied
    "
"passed","Fri Dec 19 14:48:48 UTC 2025","Fri Dec 19 14:51:27 UTC 2025","159005","test.spec","test_backup_and_restore","","","","test_backup[False]","
    Test the backup page functionality.
    This test case covers the following scenarios:
    - Create a embedded wallet
    - Configure backup
    - Take a backup of wallet
    "
"passed","Fri Dec 19 14:53:00 UTC 2025","Fri Dec 19 14:54:26 UTC 2025","86134","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_rgb20_on","Sending RGB20 asset with ask auth for important operations on"
"passed","Fri Dec 19 14:46:55 UTC 2025","Fri Dec 19 14:49:05 UTC 2025","129856","test.spec","test_settings","","","","test_set_default_fee_rate[False]","Test setting a default fee rate

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default fee rate
    3. Verify the fee rate is saved and applied
    "
"passed","Fri Dec 19 14:49:19 UTC 2025","Fri Dec 19 14:49:32 UTC 2025","12340","test.spec","test_login_app_auth","","","","test_login_app_with_authentication[False]","
    Test the login app with authentication functionality.

    This test case types the login password, asserts the state of the toggle button,
    toggles it to off, and types the login password again.

    Args:
        test_environment: The test environment setup.
        wallets_and_operations: The wallets and operations setup.

    Returns:
        None
    "
"passed","Fri Dec 19 14:46:44 UTC 2025","Fri Dec 19 14:52:23 UTC 2025","339124","test.spec","test_btc_channel_tx","","","","test_send_and_receive_with_correct_invoice_for_btc","
    Test sending and receiving with correct invoice.

    This test case creates embedded wallets, funds them, gets the node URI, creates a channel,
    creates an invoice, sends the asset with the invoice, and verifies the success message.

    Args:
        wallets_and_operations (tuple): A tuple containing the page features, objects, and operations for the first and second applications.

    Returns:
        None
    "
"passed","Fri Dec 19 14:54:28 UTC 2025","Fri Dec 19 14:55:25 UTC 2025","57539","test.spec","test_settings","","","","test_set_valid_announce_address[False]","Testing with an invalid announce address"
"passed","Fri Dec 19 14:48:28 UTC 2025","Fri Dec 19 14:50:08 UTC 2025","99902","test.spec","test_issue_rgb25_asset","","","","test_issue_rgb25_with_sufficient_sats_and_no_utxo[False]","
    Test issuing rgb25 asset with sufficient sats but no utxo.
    "
"passed","Fri Dec 19 14:46:26 UTC 2025","Fri Dec 19 14:47:44 UTC 2025","78662","test.spec","test_issue_rgb20_asset","","","","test_issue_rgb20_without_sufficient_sats[False]","
    Test rgb20 asset issuance without sufficient sats.
    "
"passed","Fri Dec 19 14:52:03 UTC 2025","Fri Dec 19 14:53:39 UTC 2025","96410","test.spec","test_settings","","","","test_default_expiry_time_days[False]","
    Test setting a default expiry time in days for lightning invoices.

    Tests that a user can:
    1. Navigate to settings
    2. Set a new default expiry time in days
    3. Verify the expiry time is saved and applied
    "
"passed","Fri Dec 19 14:52:50 UTC 2025","Fri Dec 19 14:53:32 UTC 2025","41466","test.spec","test_create_and_close_channel","","","","test_create_channel_with_wrong_node_uri","
    Test the creation of a channel with a wrong node URI.
    "
"passed","Fri Dec 19 14:55:27 UTC 2025","Fri Dec 19 14:56:28 UTC 2025","60534","test.spec","test_settings","","","","test_set_announce_alias[False]","Test setting an announce alias

    Tests that a user can:
    1. Navigate to settings
    2. Set an announce alias
    3. Verify the alias is saved correctly
    "
"passed","Fri Dec 19 15:00:44 UTC 2025","Fri Dec 19 15:02:52 UTC 2025","127797","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_rgb_20_off","Sending RGB20 asset with ask auth for important operations off"
"passed","Fri Dec 19 14:59:50 UTC 2025","Fri Dec 19 15:00:42 UTC 2025","51534","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_issue_rgb_20_off","Issuing RGB20 asset with ask auth for important operations off"
"passed","Fri Dec 19 14:47:36 UTC 2025","Fri Dec 19 14:52:20 UTC 2025","283724","test.spec","test_refresh_transfer","","","","test_refresh_transfer","Test for refresh transfer"
"passed","Fri Dec 19 14:48:12 UTC 2025","Fri Dec 19 14:49:17 UTC 2025","64965","test.spec","test_login_app_auth","","","","test_login_app_toggle_button_on[False]","
    Test the login app toggle button functionality.

    This test case creates first wallet,
    toggles the login app auth button to on, and restarts the application.

    Args:
        test_environment: The test environment setup.
        wallets_and_operations: The wallets and operations setup.

    Returns:
        None
    "
"passed","Fri Dec 19 14:46:48 UTC 2025","Fri Dec 19 14:48:26 UTC 2025","97516","test.spec","test_issue_rgb25_asset","","","","test_issue_rgb25_without_sufficient_sats[False]","
    Test issuing rgb25 asset without sufficient sats.
    "
"passed","Fri Dec 19 14:47:24 UTC 2025","Fri Dec 19 14:52:21 UTC 2025","296583","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_send_bitcoin_on","Test for hiding exhausted asset"
"passed","Fri Dec 19 14:46:24 UTC 2025","Fri Dec 19 14:47:34 UTC 2025","69247","test.spec","test_keyring_dialog","","","","test_keyring_dialog[False]","
    Test the keyring dialog functionality by restarting the application within the same test.

    :param test_environment: The test environment fixture.
    :param wallets_and_operations: The wallets and operations fixture.
    "
"passed","Fri Dec 19 14:49:47 UTC 2025","Fri Dec 19 14:53:57 UTC 2025","249654","test.spec","test_send_and_receive_rgb25_asset","","","","test_send_rgb25_with_expired_invoice","Test send rgb25 asset with expired invoice"
"passed","Fri Dec 19 14:49:16 UTC 2025","Fri Dec 19 14:50:15 UTC 2025","59390","test.spec","test_about","","","","test_announce_alias_info[False]","Test asserting announce alias info"
"passed","Fri Dec 19 14:47:46 UTC 2025","Fri Dec 19 14:49:08 UTC 2025","81940","test.spec","test_issue_rgb20_asset","","","","test_issue_rgb20_with_sufficient_sats_and_no_utxo[False]","
    Test rgb20 asset issuance with sufficient sats and no utxo.
    "
"passed","Fri Dec 19 14:52:23 UTC 2025","Fri Dec 19 14:52:58 UTC 2025","35433","test.spec","test_ask_auth_for_imp_operations","","","","test_ask_auth_for_imp_question_issue_rgb_20_on","Issuing RGB 20 asset with ask auth for important operations on"
"passed","Fri Dec 19 14:50:11 UTC 2025","Fri Dec 19 14:51:51 UTC 2025","99859","test.spec","test_send_and_receive_rgb20_asset","","","","test_send_and_receive_rgb20_asset_operation","Test send and receive operation for rgb20 asset"
"passed","Fri Dec 19 14:46:40 UTC 2025","Fri Dec 19 14:50:09 UTC 2025","208807","test.spec","test_send_and_receive_rgb20_asset","","","","test_send_rgb20_with_expired_invoice","Test send rgb20 asset with expired invoice"
